Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR47,OUT019,356.6785714285714
FDX19,OUT010,504.10571428571427
FDV22,OUT027,4235.058685714286
FDQ46,OUT027,3690.148942857143
DRO47,OUT045,2053.8978857142856
FDB44,OUT010,417.3614857142857
FDN02,OUT010,270.02945714285715
FDW10,OUT045,2588.7255142857143
FDJ41,OUT019,475.0007428571429
FDM50,OUT046,1039.5991428571429
FDW10,OUT035,2997.6218285714285
FDY48,OUT049,1694.365885714286
NCE30,OUT027,6013.410485714286
FDO04,OUT045,911.4802
FDQ26,OUT010,153.03888571428573
NCX29,OUT018,2002.4410571428573
FDE39,OUT046,1827.8112285714287
NCR54,OUT027,5547.826057142856
NCP55,OUT027,2353.983457142857
FDX22,OUT017,3264.132057142858
FDI05,OUT035,1238.5782285714288
FDC51,OUT027,3023.017342857143
FDC10,OUT013,2010.4306571428572
FDJ46,OUT045,3780.602628571429
FDV10,OUT010,201.83251428571427
FDX12,OUT027,5108.8736285714285
FDL43,OUT019,221.42605714285713
DRB13,OUT046,3000.380142857143
FDF59,OUT027,4034.748
FDT35,OUT049,2897.7518285714286
NCJ19,OUT035,1802.8912857142857
FDT35,OUT018,1534.954342857143
FDI48,OUT046,908.1512
DRC24,OUT019,376.177
NCZ05,OUT017,1890.7768857142858
FDJ57,OUT049,2453.758342857143
FDX11,OUT017,2854.2846
FDE09,OUT035,1477.8857714285716
NCK06,OUT049,1968.1999142857142
DRE37,OUT017,3719.8246
FDV56,OUT046,1561.3961142857145
FDY43,OUT017,2233.759
FDV35,OUT013,2399.5431999999996
FDF05,OUT019,475.0007428571429
FDA36,OUT035,1846.8340857142855
FDS13,OUT027,5442.249199999999
FDU47,OUT013,1709.393942857143
FDI36,OUT010,380.5522571428572
FDH48,OUT046,1193.7794
FDZ14,OUT013,1773.6912
FDS46,OUT013,2591.8642857142854
FDE21,OUT017,1788.1485714285716
FDA26,OUT049,3117.9413999999997
FDV12,OUT046,2249.0724000000005
FDL46,OUT019,346.7866857142857
FDN57,OUT013,2575.1241714285716
NCJ18,OUT017,1422.4341428571427
FDO36,OUT045,3318.9178857142856
FDX55,OUT018,2742.9057714285714
FDT25,OUT019,249.4847714285714
FDD16,OUT049,936.2099142857141
NCX18,OUT013,3321.105514285714
NCG55,OUT018,1571.3831142857143
NCV18,OUT049,1295.8370285714284
NCS18,OUT035,2167.5594571428574
FDC37,OUT045,1510.6050857142857
FDE47,OUT046,2354.2688000000003
DRG49,OUT019,446.75179999999995
FDC39,OUT049,2685.7420857142856
FDH24,OUT019,359.4368857142858
FDV39,OUT027,5595.097857142857
NCL17,OUT045,2565.5176285714288
NCY53,OUT035,2027.361
FDH52,OUT013,1484.0682
NCD19,OUT018,1204.1468571428572
FDI44,OUT046,928.8861142857141
DRD49,OUT027,4923.305657142856
FDN08,OUT035,1953.9327714285712
FDO20,OUT027,5514.9165142857155
FDY02,OUT046,3178.9096571428577
FDX23,OUT045,1267.7783142857145
FDX01,OUT017,2162.5184
FDH20,OUT027,2727.5923714285714
NCX41,OUT017,2945.4992000000007
FDD21,OUT027,3325.956342857143
DRH11,OUT019,186.70934285714287
DRE60,OUT018,2853.999257142857
FDB10,OUT013,3273.9288285714288
FDH38,OUT013,1873.3709714285717
NCL07,OUT018,1083.7321714285715
FDD48,OUT046,1655.7494857142858
NCT54,OUT027,2923.7180285714285
FDF32,OUT027,5450.999714285715
DRH51,OUT045,1209.4732571428572
DRG03,OUT035,2555.720857142857
NCY42,OUT019,354.30071428571426
FDH32,OUT017,2157.0017714285714
NCJ06,OUT027,3416.9807142857144
FDH47,OUT027,2248.9772857142857
FDZ08,OUT018,1013.0622571428572
FDK16,OUT017,1740.3060857142857
DRG01,OUT018,993.5638285714285
NCM53,OUT027,3325.0051999999996
NCB07,OUT035,3739.4181428571433
NCZ06,OUT035,2927.7128285714284
FDU48,OUT049,2258.488714285714
NCB55,OUT027,2214.6410285714287
FDP15,OUT013,2465.1720571428573
FDF17,OUT046,3290.668942857143
NCN06,OUT049,2461.9381714285714
DRM48,OUT018,1069.2748
FDH10,OUT046,2187.4383428571427
FDC60,OUT018,1111.1250857142857
FDE35,OUT018,1478.836914285714
DRI23,OUT013,2107.6374571428573
NCR38,OUT013,4096.5722857142855
FDP04,OUT035,1188.1676571428573
NCW17,OUT045,2257.5375714285715
FDX34,OUT017,1895.6277142857143
NCK53,OUT045,1902.8564000000001
NCO54,OUT010,206.77845714285715
NCH55,OUT046,1666.1169428571427
FDT44,OUT027,3687.8662
DRG49,OUT046,2168.6057142857144
FDX46,OUT010,204.87617142857138
DRG36,OUT049,2678.5134000000003
FDU37,OUT049,1100.3771714285715
FDK10,OUT049,3418.122085714286
DRF37,OUT027,5641.228285714285
FDC44,OUT035,1982.2768285714287
FDP15,OUT046,2140.832342857143
FDZ27,OUT027,2308.2334857142855
FDY22,OUT019,236.35899999999995
DRG51,OUT035,2958.4347428571427
FDN58,OUT045,4141.085771428571
FDW01,OUT049,2242.7948571428574
FDX24,OUT018,1334.8338857142858
FDO51,OUT017,1665.926714285714
FDJ52,OUT027,4614.184228571428
NCY06,OUT010,229.98634285714283
FDE20,OUT018,1954.4083428571428
FDT23,OUT010,432.10419999999993
FDQ51,OUT046,1597.1590857142858
FDE35,OUT046,1955.359485714286
FDB46,OUT013,1751.244228571429
NCG19,OUT035,2871.8807428571426
NCL06,OUT018,3634.0315142857144
FDT36,OUT019,319.86934285714284
FDC56,OUT049,1607.6216571428572
FDJ26,OUT049,2701.435942857143
FDZ59,OUT017,2808.3443999999995
FDV11,OUT027,4083.541628571428
FDR13,OUT010,179.10020000000003
FDI15,OUT018,3621.571542857143
FDF47,OUT018,2378.9985142857145
NCB54,OUT019,265.17862857142853
NCK19,OUT027,3048.0324
FDX16,OUT017,2277.4164571428573
FDL50,OUT045,1726.0389428571427
NCE31,OUT035,1579.9434
DRJ01,OUT049,2335.245942857143
FDE22,OUT013,3452.173
FDY20,OUT019,191.84551428571427
NCO14,OUT045,432.19931428571425
NCR50,OUT017,2402.491742857143
DRM47,OUT017,2605.846085714286
FDO27,OUT010,385.3079714285714
FDJ20,OUT027,3163.3109142857143
NCX17,OUT013,2886.813685714286
FDG59,OUT049,1625.5982571428574
FDD52,OUT045,1610.4750857142858
FDO48,OUT017,3180.431485714286
FDC59,OUT019,195.5549714285714
FDS15,OUT018,1734.979685714286
FDB47,OUT035,3743.3178285714284
FDV14,OUT019,211.91462857142855
FDB27,OUT013,2638.470285714286
FDA35,OUT035,2184.109342857143
FDN51,OUT018,3120.1290285714285
FDO39,OUT019,652.8644571428571
FDB28,OUT049,2407.247457142857
DRJ25,OUT046,810.7541714285716
FDH46,OUT027,2771.4400571428573
FDI10,OUT045,2805.0154
FDU21,OUT018,628.9907714285715
FDD09,OUT049,2626.3907714285715
FDD10,OUT046,2096.0335142857143
FDN31,OUT010,474.71540000000005
FDA46,OUT018,2468.025485714286
FDM56,OUT046,1415.1103428571428
FDF11,OUT010,493.07245714285716
FDS32,OUT018,1330.3635142857142
NCM06,OUT013,3029.675342857143
FDZ26,OUT045,4131.479228571429
FDO01,OUT013,1735.5503714285715
FDJ46,OUT049,3085.412314285714
FDG26,OUT019,621.4767428571429
FDZ38,OUT035,2470.878914285714
NCO55,OUT013,1929.583514285714
FDT60,OUT035,1667.3534285714286
FDW37,OUT049,2019.8469714285714
NCK42,OUT018,3550.235828571428
FDA45,OUT046,2263.0542
FDW55,OUT018,2239.846314285714
FDY44,OUT017,3706.889057142857
FDQ31,OUT017,1592.1180285714286
FDM09,OUT049,2875.5901999999996
FDH12,OUT018,1697.1242000000002
NCQ43,OUT035,1976.0944
FDT33,OUT035,2836.7835714285716
NCT41,OUT018,1775.2130285714286
DRJ25,OUT010,364.0974857142857
NCQ41,OUT046,4140.895542857143
NCN17,OUT049,1805.9349428571427
DRO35,OUT027,2536.2224285714287
FDU27,OUT018,2338.0993714285714
FDY43,OUT027,5495.893657142858
FDG46,OUT035,2278.5578285714287
DRL49,OUT018,1144.0346285714284
NCB55,OUT049,1342.2528
FDK28,OUT049,3509.1464571428573
FDO49,OUT045,1541.9928
FDT03,OUT013,2387.368571428571
FDW33,OUT027,3416.6002571428576
FDR02,OUT035,1417.773542857143
FDF50,OUT013,3564.1225142857143
FDA40,OUT018,1350.1472857142855
NCT53,OUT018,1799.562285714286
FDY60,OUT035,2377.096228571428
FDP44,OUT027,3017.5958285714287
NCQ50,OUT045,2547.8263714285713
NCC30,OUT017,3917.757428571429
FDQ60,OUT018,1493.769857142857
FDG41,OUT046,2070.2575428571427
FDQ03,OUT046,1915.6968285714283
FDM03,OUT045,1647.0940857142857
FDZ51,OUT018,1644.3357714285714
DRF51,OUT035,897.8788571428571
FDF39,OUT017,4485.399485714286
FDW52,OUT035,2627.7223714285715
FDY22,OUT049,2268.665942857143
FDG14,OUT013,2112.298057142857
FDA57,OUT017,891.6964285714286
FDL45,OUT019,475.3812
FDX28,OUT046,1598.4906857142857
NCQ54,OUT013,3056.4975714285715
FDH40,OUT045,1464.8551142857145
FDU52,OUT035,2215.497057142857
FDT60,OUT010,267.2711428571429
FDK08,OUT045,1221.172314285714
FDN04,OUT049,2940.9337142857144
FDE50,OUT013,1969.8168571428573
FDI16,OUT049,1096.4774857142859
FDM50,OUT049,1401.4138857142857
NCV30,OUT049,1900.0029714285713
FDT44,OUT013,1456.0094857142856
FDY60,OUT013,1777.0202000000002
FDT56,OUT017,904.8222
FDV58,OUT018,2089.4706285714287
FDU04,OUT013,1867.4738857142859
NCN05,OUT027,3157.413828571429
FDI53,OUT018,2440.7276857142856
FDD34,OUT046,2673.567457142857
FDW47,OUT027,2355.8857428571428
FDT51,OUT027,3310.7380571428575
FDO27,OUT013,2034.2092285714284
NCQ18,OUT018,1513.7438571428575
NCW05,OUT013,1815.5414857142857
FDI15,OUT010,502.5838857142857
NCH43,OUT010,387.4955999999999
FDT40,OUT049,1938.429142857143
NCG19,OUT017,2918.106285714286
NCM30,OUT035,1621.032771428571
FDB38,OUT017,2937.3193714285712
FDB22,OUT046,2628.7686285714285
FDC58,OUT046,1519.736057142857
NCI29,OUT013,2109.1592857142855
FDA23,OUT010,266.4151142857143
DRG48,OUT013,3142.576
FDV21,OUT013,2561.9984
NCG18,OUT019,247.29714285714286
FDG40,OUT045,823.0239142857142
FDU24,OUT018,1160.8698571428572
FDA22,OUT049,1902.5710571428572
FDY35,OUT046,1707.4916571428569
FDJ15,OUT045,2226.9107714285715
NCW18,OUT018,3658.6661142857147
FDK56,OUT018,3167.305714285714
FDF44,OUT046,2747.9468285714283
FDP51,OUT049,2084.2393428571427
FDU22,OUT027,3346.596142857143
FDM28,OUT017,2169.271514285714
NCL42,OUT046,2414.3810285714285
FDJ15,OUT019,334.51694285714285
FDI32,OUT018,1432.5162571428573
DRL11,OUT046,2549.2530857142856
DRO59,OUT018,1483.1170571428572
FDA07,OUT019,299.13442857142854
NCO53,OUT013,2539.5514285714285
FDO21,OUT045,3849.2751428571432
FDW39,OUT045,3345.8352285714286
NCV17,OUT013,1740.781657142857
FDE22,OUT046,3108.2397428571426
NCB06,OUT018,2232.2371714285714
DRF48,OUT017,2225.7694
FDB05,OUT013,3509.2415714285717
FDP28,OUT027,5748.612314285715
FDP23,OUT046,2845.058514285714
NCS41,OUT018,2281.9819428571427
FDS40,OUT018,1007.3554
FDA16,OUT017,4456.484742857143
FDN20,OUT035,3082.3686571428575
FDF04,OUT027,5884.720857142857
DRG36,OUT018,1907.5169999999998
FDW16,OUT018,1301.639
FDU09,OUT017,1003.2654857142855
FDW01,OUT046,2388.8904
FDB15,OUT045,4800.322885714287
NCJ17,OUT049,2116.6733142857142
NCT18,OUT018,2020.798114285714
FDG16,OUT018,2973.557914285714
FDP27,OUT017,2594.812828571429
FDQ44,OUT027,3746.1712571428575
FDL50,OUT027,2939.7923428571426
FDW57,OUT027,4840.270885714286
FDS34,OUT013,2172.6005142857143
NCV30,OUT035,1675.0576857142855
FDD26,OUT018,3056.9731428571426
FDA03,OUT045,2628.7686285714285
FDS27,OUT018,2595.668857142857
FDM12,OUT013,2240.987685714286
NCV42,OUT027,2622.8715428571427
NCS41,OUT046,2706.5721142857146
FDN56,OUT018,1449.7319428571427
DRK59,OUT046,2678.703628571428
NCG18,OUT046,1279.287142857143
NCN26,OUT017,1662.122142857143
FDI60,OUT027,3008.369742857143
NCI43,OUT049,2364.541142857143
NCL17,OUT049,2393.170542857143
FDQ19,OUT019,326.3371142857142
FDY43,OUT049,2958.3396285714284
FDR36,OUT049,807.7105142857143
FDJ58,OUT049,2139.8812
DRY23,OUT045,822.5483428571428
FDK26,OUT027,4649.756971428572
DRH03,OUT045,1127.6749714285713
FDC10,OUT010,266.03465714285716
FDD23,OUT013,2754.3194857142857
FDP32,OUT045,2521.4797142857146
FDO31,OUT035,1512.8878285714284
FDQ57,OUT013,1962.9686285714286
FDX32,OUT027,3510.5731714285716
FDC39,OUT027,5568.8463142857145
FDU55,OUT046,3083.3198
FDL45,OUT013,2607.5581428571427
DRK37,OUT049,2482.4828571428566
FDK22,OUT013,3338.0358571428574
DRG37,OUT027,5616.974142857143
FDK22,OUT017,4451.158342857143
DRH36,OUT018,1050.0617142857143
DRC36,OUT018,2185.2507142857144
DRE03,OUT027,1900.7638857142854
FDF34,OUT046,3497.9229714285716
FDZ22,OUT046,1864.4302285714286
FDC44,OUT010,282.7747714285714
FDN31,OUT027,5450.999714285715
FDO03,OUT017,4370.977
FDA01,OUT049,903.5857142857143
NCH42,OUT049,3711.4545428571428
FDF46,OUT018,1986.0813999999998
DRL35,OUT046,1975.9041714285715
FDW46,OUT049,1255.2232285714285
FDB58,OUT046,2406.486542857143
FDD47,OUT018,1751.2442285714285
NCO17,OUT045,2043.1499714285715
FDJ26,OUT017,2644.7478285714287
FDU37,OUT045,1772.8351714285714
